,date_uuid,user_uuid,card_number,store_code,product_code,product_quantity
72464,17776ec4-40a8-49e0-bc20-defcc34776ef,97002aaa-12be-4854-b8df-0eddf548cdb1,30471848613904,BR-FB62A5BA,i7-488835x,4
72465,9800b992-28ff-40f5-bbfb-70729cbba837,a904d507-f0e3-4862-b774-9c2c2fafd7bf,4545921687554,SE-531CB6EE,R0-4072994T,4
72466,df64d361-9a84-4b75-9eb4-6712ae60c58d,a3946e00-9add-4923-9271-19a6cafe1589,2289500959821750,LA-9B0D9277,q7-5246963M,3
72467,62ff8acb-b4eb-406c-a95d-704bb56ea54a,2a81f721-fe77-4789-a792-23ee5af63dd9,4034788624737,CO-308FF73B,n4-1642658b,3
72468,889b9ec4-a2f4-42d4-822c-cd889401ff62,2c431d03-8ef7-42e7-ae59-87225d0cc73d,379688822071713,LE-1E8CCAFA,r8-2771125H,1
72469,f151e97b-8e48-492b-8f25-6e339c63ee4d,c1030cb4-ecdc-4fd7-9e1d-2ac14f96b110,3526936276279400,PF-F54C3265,j1-161421V,1
72470,6def74e3-e3b0-4774-8b83-85175b2bc31b,2c8f452f-6093-447b-bc82-59c84fca8826,5435239495586890,WEB-1388012W,o2-9923191p,1
72471,5d1f20f1-ce42-4090-9a4b-c503f3fb308c,bda66f74-49ad-49ae-a1b3-a03d0dea0bd2,4604103011131,ME-C1AF27C3,K1-9395119b,2
72472,47baed31-a2e5-44fc-a318-a771a0b00c31,4147b2f7-beaa-487f-af88-ebd090d1dcc9,4369911420716260,NE-6046DE65,H4-041505k,3
72473,d54b806e-ccf8-433a-bc7a-ef2418330e50,b87b3525-6235-4f0f-bb2c-6aa837a957fe,6547059145213410,DA-ACC520AE,q8-3555898T,2
72474,b77cb998-284c-4189-b817-9170ddf83a74,a95a1e04-5c28-4eef-9531-d147653f024e,4799784598497520000,GR-911A7DFC,d8-1948056i,2
72475,057aaae8-255e-42b8-8808-fc5c8c8fb625,86c6169d-36ce-4c2b-b693-59811ee919b2,5593122471021940,WA-0E6E657C,e8-4114434T,4
72476,7d31fd3c-bfc1-4e77-860c-c2e3b9fe431d,7b3d916d-dc88-4226-b141-e95dae6bb1d2,4972867334427160,GR-250FBD0C,C3-5741825D,1
72477,4a46e95e-d822-4169-95c4-79139cff2b8e,a144f3db-fc19-46c1-baf3-ee67fd60db6d,3589626001524010,LA-2B59A825,M9-0944951P,2
72478,8eb2351f-5449-4671-868a-555f3ffbb96d,d4f65074-9fb9-4e78-87cf-0c59ea927cae,2720944464214480,BR-09D8DE69,j8-9447410n,2
72479,1ad0b008-c885-46e9-a965-b0c610607265,f61c75fb-3099-4998-86cf-07d5ec9b0c1a,3500532057516970,WEB-1388012W,t3-607663j,5
72480,dbd617ee-8d70-40e0-bd30-b022c6d1d47e,a5d10a9c-3cf8-4c6a-9b4a-c36d343581a0,503854764316,BE-7C142381,G4-2863878y,3
72481,bf5c7086-ef15-484e-9252-58d4b2c77fe5,d9fc128e-269d-41ee-9718-a9524c90df0f,4922076835633080000,AR-5E72668B,u3-2735117T,14
72482,7a410b95-c32c-4ef9-a081-6600890322d0,650b4ac5-3cb6-408b-8d36-521e74e4027c,4001556864174730,BE-F4596696,X5-8532076n,4
72483,707ca9ec-0a4c-43e8-abab-79a6f8e220a9,26c027b4-d674-436e-916d-6fa12f0ec8dc,30133153379337,SI-C489938D,H9-1165552I,1
72484,327b14b2-c5e1-42a5-b2af-0df9a6d83780,89c5f2b9-9bb2-45bb-99b2-4b0caa518919,3574203483894940,WEB-1388012W,C4-5056713b,5
72485,9da66d77-ad9f-44fa-86df-ce938ef03433,8286d979-902c-4987-91bd-cf0dfab7eabd,213175099356688,ST-32641EC1,f0-0453627E,13
72486,5458ed95-36b1-4c1d-8004-ac60113f151e,545c8e62-29ed-40ba-971b-b37afb183e31,3573364014298280,WEB-1388012W,B8-9235116X,2
72487,0aff4846-4747-4c06-8499-534140c51fc0,47b27b70-ea4c-46da-aa79-9591648d0c73,4610368675825,GA-190B3F6D,y9-9798544r,4
72488,0758e33f-9666-48bf-868e-85accb8d4154,3848ad5a-be5b-4fae-8856-8dd4b13117e8,6011467664472190,VI-43751A71,Y7-9455342Y,3
72489,dffdf0c2-9484-4c91-9a59-fd2089ae0c1c,0cb46e7e-7405-4896-ad4f-22844cfd5634,4138255676917760,SC-FFDD5A57,b6-6234052g,2
72490,3e047c55-0592-4f4f-85a2-aea9b2fcc455,2af47a09-3559-41e4-9c70-d564fe792186,344884797663251,BE-7D0EF647,O5-3702231R,9
72491,730e40c3-b993-4352-893d-84905105b356,3721fa3f-b1a3-412b-b0a5-5807f1eed480,378053117659311,WEB-1388012W,j7-1043972f,2
72492,ec321172-6900-4659-89ba-ea8e81959829,0267a9ba-fe7d-4372-b050-9b58d980623f,4605823008584960000,BU-3020DF6C,h5-7048595U,8
72493,4eee7035-9fc7-4d6b-bad5-b4167818fd85,9ac52931-fce6-4519-8b1b-c149ee243997,377922530039247,PF-F54C3265,R4-6546343Y,5
72494,8f1220ca-080c-461a-a184-3a6ebd58936c,cc8ca7a8-2c82-4b46-b264-086a59981cc9,2277523319237170,VI-68DB8362,W8-5377661G,6
72495,971ed7e0-cab4-4bc0-8a68-9c70d3e20f34,7638daa8-b012-4adb-965c-c08d33cb4c05,38792147549743,BL-9A86B74D,S5-2817967V,4
72496,7fee3ec1-0c28-46bd-a2b1-9e9b00a363df,70d283a0-01f6-4b48-b312-5009c0a5652a,3511177952406080,LY-120579E6,z4-931610C,4
72497,f10e6307-5d32-4c91-b8a8-ea8c01426888,13dffd73-6c08-48d5-8651-476673f3fa2d,502053375486,WEB-1388012W,O3-6946298S,6
72498,d4a07d91-99d2-4fb7-b663-61cd64e0adc8,3dc07e54-9a25-4122-b2b0-5652a2001074,3517422913736210,AR-CB0D95D8,M2-5058408v,3
72499,bd2b03e6-90e9-4209-b6ee-c25be65cdddf,60ac1be4-ede3-4cdc-a2c1-e1165a1b289d,4192300433716220,BE-9A378A7F,I2-7197365q,6
72500,5bbeffa0-8557-437e-b02a-46f1c63612a8,6d5545c5-e9bd-403f-9628-b0622060d11d,503863712561,TH-B8F42840,z2-7184027O,11
72501,13a445eb-23ea-4f42-811a-2d82e9dea53e,948f693b-4f45-4a21-a9c1-4bffcd991a83,180087384735501,WEB-1388012W,N3-8348572J,2
72502,4fdb177f-7d17-41e2-82d0-ed7e35627fb5,30767548-4df9-49fb-a3a0-c3ec2c13b9a2,3545460415352870,WEB-1388012W,y4-8891079G,2
72503,53f4bd66-e6f7-42ba-8e30-eb781f817d1c,7416f931-0dbe-439c-995d-2cc5cb1117ea,676265253440,WEB-1388012W,o5-2756755M,1
72504,d77db320-8f33-4430-8e8f-6708220633b1,26857560-4a63-4454-9127-a13be4cc85a2,213104310640308,WEB-1388012W,e6-9552975M,2
72505,a8443891-8cfb-4c9e-beb9-ddc22b533549,9f87736b-32e7-40fb-ad42-9a27b71ce9eb,2251289942179880,WEB-1388012W,n5-7375132t,3
72506,7ea579a5-7d65-4b12-85d6-65b89f00f901,35278b7e-b266-4625-976a-06117806af0f,4877556384243510000,EX-A01E0020,k6-8327581Q,2
72507,c4cb45f2-9986-4ebf-91c8-4e64d065d815,bbcb25a9-01c5-4db7-b02d-26c7f828e396,60424302218,ME-FB62E459,O9-3318518n,1
72508,72e93c3c-ff66-4ace-b834-56b5d9372471,db2e227c-2859-4ca1-a5d2-d0bb09ba97cf,639031703668,CH-86DFF57D,v7-2622427T,3
72509,a753d62f-2a78-419b-9d8d-6a09c2036fdd,caaa7946-45bb-4ee6-a86d-aba028193955,2243467540260510,PO-99029708,G1-4049532Q,15
72510,8c56437e-d612-4c00-a9c0-a76b3f6fa862,18ac15b4-917c-4336-b34c-f8cd9b2107f8,213114024624803,WE-FF0F6BA4,Y4-4451791G,1
72511,38799129-9be3-402b-9309-b37c3e390a5c,8cb30ecd-d30c-4602-af48-fd9f29178f67,3528017703641270,HA-41E65DD9,l1-5214515c,1
72512,b4e84c18-3dfc-4a74-8fcd-35be5a3732a1,74b5c8ff-d398-4f82-bcda-4ba4668cce80,4572802318347400,BE-F9462A80,y7-2152168s,4
72513,e3cdec36-00cf-4db3-abfe-b03ca937acad,ad2107b9-3047-486d-9f4d-0f0ef8b49a68,676261212754,WEB-1388012W,B7-1985290t,1
72514,b1dcdf26-f0f8-4cd8-af19-f1ceefc1c601,c9afc5f1-0440-479a-b5ad-d9423849e9fb,4182173694397300,BA-8BA66AA0,c3-3002779L,2
72515,60f95239-a0e5-4582-8e18-1d71707fc800,679e9ae8-bd29-41e2-b81a-2e2b46c3c901,343720402055023,EA-7965E06D,d2-3543652C,3
72516,7ac28f30-324b-48b6-9cc6-9213a470efb0,1c2a33cd-fb11-4593-86d4-eebac9f57b8f,4813326514697800,WEB-1388012W,v1-6711386s,9
72517,6daffc0c-12fa-4952-8bf7-fdde9359945b,021265aa-ddb5-4d71-be11-771d4674ec6d,2260112428829790,CH-FBB32B94,b8-7429081R,1
72518,5870c801-0c1f-4de7-a02b-4d4d3e315080,42737ab6-f3d5-4c49-b7a7-c121e7f6da74,180078886381688,CH-6D105C69,k8-3452074H,4
72519,e7db21cc-d766-4fc8-8d15-6de68588eb3b,444b05f1-316d-4dff-91f7-07c52b01b4e1,213190321528889,HO-CE40B554,I2-7197365q,6
72520,cce084a4-f63d-4421-84a4-ec4b5390f09b,38428460-b76e-43e7-886d-b2e90debca1d,3500072277175110,WEB-1388012W,I3-7208040s,4
72521,111b6bd8-e69f-4afa-8ad9-4338e5fbe709,0f4150b0-5380-4471-855e-6312a54ee5bb,4551140174851290,WEB-1388012W,b2-7386908F,1
72522,e7e3aa23-57d4-49b7-b5da-be37228fdc99,fa783468-ab88-40b2-8d8e-5aaf2f344ef6,4391331848072900,LO-ED733BA2,n9-4696709X,15
72523,99eb703c-7f94-4202-a88b-ee1af4f38f9d,e27ac40f-12e0-4cd7-9511-789188ebd5a1,4292097224069090,AB-FCFAB1A9,w8-1645356Y,4
72524,dbdcc5cb-85c4-489c-861f-064f128a8bda,bba21ee3-44e2-42e3-b272-321fa4002c27,4494587575706,LA-F1042C48,Q6-9294184J,3
72525,a324e301-1c74-4011-91cc-6d7f13f8be49,7464d531-05de-4c5b-9094-4cc6d2e89aa7,4527212525768,LE-1E8CCAFA,E5-7048805I,3
72526,c39942c2-5e78-4bb6-a49b-80d181b4cd00,04cfbad6-4c95-425e-aab8-349e3728729d,4906226708109,KI-AF3A421C,B6-4136559h,2
72527,36f4da6a-c9dd-44f0-8b5b-7ee5280eccde,a3f48417-ca2d-45a4-b868-be50aa88b024,3519030977479580,NE-6046DE65,V4-5522568P,5
72528,c8683504-468e-4cae-ae6d-6b81dce9ebf8,fb92fa86-508c-41a9-9bc0-0de94e9f1d25,4116614476232,EH-945D8F25,V8-3409050q,8
72529,4f7a41f9-9e69-4d60-80d5-9887b6232c0a,861cf9d6-ecb1-4715-83b7-11d2cfa7b710,6561144852541430,WEB-1388012W,n4-2123896k,2
72530,3207443e-4c11-4add-8d8f-685f3a50082a,38fb3f44-1854-4d68-acb7-344991ffae50,4876974055463410,WEB-1388012W,I2-8497896t,4
72531,721a0e3f-a852-489e-bd7e-869b33847a93,ae4f3b84-9cd5-4318-9aa4-d964c09a4434,213174989035783,WEB-1388012W,M9-0177942A,3
72532,3d36950c-56ac-44fb-9753-d64129c33c5e,e0ff35c5-2e4e-46de-bac7-55afce008119,4570001205143,SE-C44E6951,Y3-8272803M,2
72533,8f439f07-d318-4e43-88b9-628c4171bdf4,5750a043-3ef0-4c56-91f6-bda553147110,4965910121764160,RA-412FE889,b2-2896392o,3
72534,d69aca08-8953-47aa-af70-ddfdc0a96578,9fdb981f-7b4c-4033-90b5-02d89ce7a15e,6544841538425090,WEB-1388012W,y2-1951889V,3
72535,bec5a64b-c1c7-4fae-b623-568fa9277926,d49a411d-00d3-434e-81d8-e3303c0698d2,213112603513348,FA-6A7ABBAD,c2-3163237i,3
72536,d0e4348b-a5a1-44ed-9ee2-80057093d9fa,ea7ae814-cdae-4723-8b68-579e13696721,370586180065278,WEB-1388012W,I0-2219203g,6
72537,fd456b7d-5f00-4016-96e0-7403c89a55bc,1d5cc813-c549-4952-99f5-df2ba92a2ce6,2265281112397620,RA-583F0CF9,M6-0249525F,5
72538,989b50ed-f74f-44a0-8ada-4950f82f6c32,03b7cf21-f115-4711-b5fc-e4182d7b5002,675959078105,SI-ECD52CD9,n1-391116G,2
72539,c7ab636e-2e92-4138-a9d3-198dfdcd3dda,1c724c8e-9e27-42e2-80bf-9c20e2a11500,503836477557,GR-9049A708,E3-3054058e,3
72540,e56dae24-ef70-41a1-a648-b1a8c121710f,b07454d2-13f7-434b-acaf-c90430add808,6550095846760120,CO-EAEDFFF3,L3-6689723Q,1
72541,3774ae99-3308-46cb-801b-80ff47897c47,18f8ae81-ab88-4963-bdf6-73b47e07eb7c,5120939858693450,SU-346D5CF2,F2-6305079H,1
72542,e7189423-19fc-4cc3-a295-5a0460006752,2b1c1e53-c6d6-4d04-a0d1-de56793acbee,6554766410459090,LY-FC3B1157,T8-6501161g,4
72543,c4593f91-e79c-452a-9af9-f213e48d033c,f6e08149-27b4-4fb5-aeff-bd01c46f35ac,213180995230995,BU-79F72A64,l4-7735847S,5
72544,42d6840a-5862-4cc6-b0b3-e92fbd46ff1c,12864a4d-3dc5-4dba-ac35-57bacc65507f,2321073623533950,LA-BC0455E1,q4-2967772J,1
72545,6598639c-7b88-4eba-98fb-023591d02366,55fad9b1-5245-4c66-af81-212d4e171629,4214656786517,HI-BAD4DD1C,H2-3859807B,1
72546,41571edd-cc9a-4e2d-958a-628b01e47ef9,5c3d754a-c1ff-441d-bb67-f874d457e108,4309611084501,WEB-1388012W,y4-8891079G,4
72547,68f191e1-0bf7-4c81-90a6-d8904b21e2c0,b345a7bb-3960-42a4-bb04-f7db3c3ef92b,4131996790733770,NE-E50207AD,E9-1776013S,2
72548,6e8a7ee5-522d-45a5-8ffc-36376209bfe3,2e1c8651-76d4-4d68-ad46-d0b349b9a792,6541243292744300,WEB-1388012W,y4-6706434S,1
72549,0110e53c-942b-4630-a01e-24650ac4bd64,ff25bedb-418e-4af0-b0cc-9d3c7ef86d94,30588478274119,EX-B3F5CFB1,r7-4388649g,3
72550,89bc89c3-caf7-4f2e-926b-e7ac2012e928,8a075266-1b41-4f62-bb9b-de65ba510bc5,5474422125632280,ZE-BBF02AEA,B9-3362817m,7
72551,44ee394f-24ce-4569-81fc-04a5894083e5,0dcb7249-ecf0-482b-9c6f-6f6bdf815f57,3528432237146830,WEB-1388012W,J2-0217471U,4
72552,37ea1085-9f4f-440e-be73-a34170132b3c,794ba205-6c2e-4a95-8a32-81a60e3cef5b,342265899594275,WEB-1388012W,k3-1435591d,3
72553,551c0911-bc4f-4573-af59-c8123efc526a,14cf8c22-9338-44dc-951e-81d25ee614de,6551837224068670,BE-DAD46DCD,t9-3927423O,3
72554,73de8775-0bb8-48f2-b26e-62ff164bf39c,7f95dd45-291d-4e38-8434-3cb7c3f1529a,180043807632023,PE-360EA944,E8-639928r,4
72555,d48cc14e-47c6-46d0-a6b0-70e73d5d8255,c5fb453e-dae5-4c27-881f-543b4e357ebf,4012201909687,JE-3AF1D134,X5-9007445t,7
72556,2543c5c2-7aa7-44fc-8c2c-5fedef3072a3,c21d85b7-3b16-4d6e-b9e7-4464faf9c178,38369837471049,WEB-1388012W,k0-4524085v,3
72557,d7755cc1-64c8-42ee-a0e3-68c6094e7e11,01920b88-fe4c-4152-9f54-41c9cd8acea2,3527893126182420,WE-54DE559C,O3-7762763I,3
72558,714effa3-8c0c-442f-81ad-91811abd66ae,a21a8901-9150-47f3-ad20-bf636389af8e,4099104561227750000,WEB-1388012W,P6-3012515h,3
72559,4d6c57a3-eb0d-4822-83f2-8899fd561eb0,28a8b181-db1c-4177-a68f-3fa085480f27,5377953885034310,BR-662EC74C,c9-4769683B,2
72560,23700417-a441-4e90-8e7a-3e1124b171c8,573bb124-1889-4b27-b4dc-19e33e8a3c1b,376459480107493,RU-9DF20437,d0-3287652j,3
72561,8687117c-841b-4894-96fd-ae90d9834c57,8b1a0108-3982-47db-b9ea-4dea2f00dfed,30515086031920,KI-78096E8C,f6-783975X,4
72562,ce9099b6-c774-4761-8492-556535e810d3,bd8e7ee0-0075-4ac4-ab91-bd106fbaf3d7,378623306252456,CL-C183BE4B,f7-0131624S,5
72563,0c1e8d14-221e-43fb-8058-2c7d5f5c3fa1,ec4aa6d2-327b-40af-90c8-ba22d6bd2054,4385533418116410000,EP-6E0918AF,t1-1631215q,2
72564,6936c078-a20f-45b0-b5e8-bb64f58ef705,b0453486-5f1c-43fc-a43f-8cfc7cc2ba7f,502037895435,GR-911A7DFC,E9-5503322P,6
72565,cd5ab46e-8875-4e87-82b2-c90b5a05b86e,1a90664b-0ddc-4cda-ba07-3dd2fbed0f8f,3536073192033850,SC-8724E112,x4-2227164k,3
72566,6f415151-bee8-4f5d-8b54-cea8a1c09516,4037bbfd-d8da-47ae-ac2d-2e51f5da55b0,342883729164513,CL-DA786EF6,X1-0417502l,1
72567,ac2e7846-8435-49e4-978c-a898e5f1a412,669c890b-7a59-4592-9b38-504966b79487,5209144994608470,TH-D94B2E76,D7-5122554s,1
72568,e41522f6-f38a-4f00-b478-d9ee6ff176ee,4c0aa0f3-933f-49cc-9455-c547d2d03a7f,4299848077879510,ST-229D997E,l3-9065715n,1
72569,6cc8e7c3-2768-4e6d-890a-065c2c8d6ed8,3f257995-dce2-4e6e-8375-c563f109f224,4873374926471620,WEB-1388012W,u7-7882575N,4
72570,0ec40457-9da1-425f-a0bb-a4233b2f1f7a,759e4caa-fb0d-4b19-9c32-48e716afc46f,6545801546223100,WEB-1388012W,z0-4848798R,4
72571,9b4467d1-1287-496a-8f15-b04efc4237a4,80bebdc4-5702-4a73-abd4-62a41ad7d330,60455186365,GA-CAD01AC2,P3-6166068w,9
72572,f8ffb067-2286-4f70-ac4e-05a057f2556a,63d02109-f4b8-47a7-af9b-c8673583110a,376519151069031,WEB-1388012W,X7-442535f,2
72573,2bb395ad-7337-406b-add3-bfa42df6b4ce,56b94e43-ecc3-45a2-ad21-0ff366b06d19,4659416687233,VE-1050754E,L0-5346470T,3
72574,e4515348-0184-48b0-9bac-e4bc3e3f02bf,265fed3a-b8ba-4181-9eda-c0fa5ee79f09,4001061252577,WEB-1388012W,c6-1218333p,4
72575,e27fe175-a56b-4a2e-b44f-75cd447f0309,f900336f-8787-47cd-a4e5-837b9d64e58c,3583944995637960,LE-1E8CCAFA,N3-8192719C,4
72576,60c96ee1-6600-4af4-b9c6-8f48e104c847,5e58ebb6-bb5e-4e6e-8fc9-a698b2ce5b9f,503822781491,HA-39A446E2,K9-4963377y,3
72577,a0109ed2-6da0-4d02-acfe-727e54b0f47e,c0078015-51d9-4cb4-a8c1-04a328ee1313,376794210151530,WEB-1388012W,f8-0053364O,8
72578,f93f9898-97ec-4c00-94d7-f35767c5f200,ebd73c82-bf53-401d-a6c8-d634c480f537,36996291434634,WEB-1388012W,D6-1106410I,4
72579,7f4309a2-d90e-4241-b204-bc98fe4685e7,52c331c6-fc40-4cad-a751-d28be467d6b7,3572074232473430,WEB-1388012W,O2-1543849C,6
72580,37142c16-be49-46a8-b961-54c528f46bdc,8eb6ac1f-88e6-4ebf-843d-4e97782021f9,2266525507804510,WEB-1388012W,O3-1876056e,1
72581,0e70c463-4d33-4cfc-812b-7e9a6aa0dd62,9034171d-ef1b-4383-b8c9-9f3fb24626d6,30388126835894,KI-81D6FEBD,z8-402940m,4
72582,ac40de4b-0970-47ad-adb7-049c82d2facf,86c6169d-36ce-4c2b-b693-59811ee919b2,4895580947289230,EX-41AC3888,C2-2838299q,3
72583,f0837543-ff6f-49f6-98e1-4dd59be952a1,3243e7b9-c424-482b-9d30-30df36c11899,213167886548148,WEB-1388012W,q0-8015463z,1
72584,69a6740e-cc19-4d65-908a-c1da1c083f2a,8f010d21-148f-449c-ae54-53c6cf4c77f9,5228099286612550,WEB-1388012W,o9-2902904L,2
72585,29f0b9f2-a624-4e17-87d5-37bcaa31dbc0,a361c1c7-391b-4f64-8fdf-5cc72db7a7e4,4446987285828400,WEB-1388012W,O1-4855617h,4
72586,1b4dade5-9222-4dd9-9e68-f15e894c77ed,753180ff-5347-41ae-919f-5096144b5089,4886859476215610,GA-846D92B4,n1-47680o,2
72587,ff02ac93-0326-4f12-9f97-816518563b93,f87db977-5404-4e55-8c4d-981ef72481ff,3548972958327220,BA-25629F8E,s7-3818448D,1
72588,e90a10c5-b435-4689-b3ff-ea03c59ed356,27fc4619-93e8-4137-a405-cf7901fdae6e,4327359684949730,AR-0C5116E4,f6-783975X,4
72589,9448f14a-1181-4609-957a-9ba652f6818e,8d0d3b33-8c27-48af-a78f-3922f172e1a2,213135893212123,HE-2908B53E,f6-783975X,1
72590,1a004051-33c2-4864-a0df-fb352c03d16f,34750fa4-5d01-470b-b62b-8703c59d14a2,3545070762959930,WEB-1388012W,G9-169861g,3
72591,47e7287e-5721-4370-9ac2-c62f3c48c2d2,17a236e1-3f74-4f01-ac7e-8fb5527703a1,3520270582469360,CH-01DEFD68,K2-5278453r,4
72592,3cf570df-9263-4210-b157-a4dca8e16779,0bba595d-a787-43c9-90c3-4979a5ce37c9,4300314200752550000,CH-7C155EA7,v5-546992k,5
72593,5d1c4c65-6806-432b-953b-a8d451a96d9f,26be48a8-0467-4463-9624-5033d85ecb6b,630464992985,SU-ABF4F9A1,i5-3077916U,4
72594,fca981d7-a75b-40cb-a0a6-4d1d64fdffd0,1f76569f-1f5a-4b54-b551-f619101ec215,4624717851915080000,HE-A49D28DF,z7-7049475q,1
72595,45d92e71-a2e9-4028-bc87-758d0143bd49,b899418c-92c2-4fb4-9380-151875ff10ab,6542809185965710,ST-3C93FBF2,z0-4848798R,3
72596,abafbede-0e88-47e4-9437-6a350cc81029,1e922416-3f3b-414f-9b3a-d555be2daab8,373859643117128,WE-C5C34475,j1-7728014p,6
72597,adaffc38-846c-4e5d-b6a3-c865e35fb96e,7afbbb1d-6f62-4291-950e-ba5c20f304aa,4467394381340510000,WEB-1388012W,S2-0127828g,8
72598,af916eee-1351-458c-8a19-20fbfaa1fbdc,4564f0f4-c733-4fed-b15a-8bb4315f917b,6529877770344730,VE-93DA8430,e8-1502560H,4
72599,09d53dae-af3c-4af1-9b51-3a7ce2d54036,0e8ce1b5-8f75-4898-9b58-ee28d2dfef1d,4950941894059,WEB-1388012W,e8-3991474M,3
72600,10c2b3e6-dacb-4ea6-9df5-561afbccd0c7,20cc3bf1-daa2-4094-9a3c-fe2948bf5b91,676266719258,WA-0E6E657C,Q4-2312600a,4
72601,00c08052-7daa-4afb-b7c4-67360b666d8f,51e39ffe-cdd8-4418-bb02-096ad9780671,676394612805,AR-2D9D5CD3,y4-6706434S,4
72602,bec63cf0-a6ce-46a4-b124-fb0f09025192,11d6273a-e64a-4ec6-9557-f311215fa5b2,213164616097611,CH-6D105C69,P9-0035051n,2
72603,5a4b36cf-d8d0-4896-9723-d72e9561b112,e09a41ca-97e5-44ca-824d-9b963cfa65cb,3572597721133260,LE-1438EF01,a2-3788362V,2
72604,4173ac61-0fc0-4510-a113-3dc306000799,55efcdf5-06ea-4bf4-ba7f-8a7227b681ee,6011628448482030,RA-583F0CF9,a0-5197379h,3
72605,5f579579-c981-4dfc-841d-6d3d681352ba,26cacf67-ef32-4910-a764-63e1114f2dab,4360244693897200,WEB-1388012W,b3-3519408z,1
72606,0d6f2a12-f78e-4035-aa5f-8b4385008e0d,ffaff62c-f2c3-412a-a985-7b41c42c4231,60424302218,HA-41E65DD9,v3-4601872t,3
72607,ea9df4bc-8d12-415b-ba7f-19d5c0181d4c,3c8e8353-4886-44b7-8958-aa64bcfe752b,180054750308362,EA-7965E06D,a3-3497174d,3
72608,b246a75f-8949-40e6-ab83-04b2092e76f3,902447f2-46b1-4a2e-a85e-fb527e2115f4,4891979898171140000,GR-61A03D84,q7-5246963M,6
72609,e72c1d60-4b22-4b43-b6e1-3f8d241c729a,3bcbfd4d-a615-46b9-8d54-2797db6be320,4461851113852740,VI-68DB8362,J4-6233186Y,1
72610,f49bea81-07f4-4b3f-9d79-45624b8a1ad4,44511c9f-dca5-433e-8be0-783008dc90c7,3508505361552920,ST-119B11EA,I8-1578832t,3
72611,308f8222-3e17-4828-bad4-3ec433bd19c1,baa66957-bb3b-4f89-9313-bf9aa4d55243,5437140769455320,RA-583F0CF9,E0-2842090v,7
72612,2121d758-5a32-43bf-89a4-9c67ab4064f9,3392020d-73c1-4fe9-b23a-78a5935e4ae7,4888611050625220000,LA-55069B69,a7-4181895Y,2
72613,f9ef35de-6a0f-49e8-a027-543410bc05ad,60280c3e-64ab-486d-8a42-8a2e44499d87,374523245699748,LE-63F3D33B,C9-6501835k,3
72614,a16365f0-76e8-4e9c-a36b-3b9f32a06a58,7431bb7d-12e4-434a-9f32-2542b55f2bbe,503823335537,WEB-1388012W,v7-6917295v,5
72615,d543d228-19b1-493f-aa87-2f1f0fa91af3,5fd30314-bdaf-45f5-b32b-77bf12647b73,3524829588778980,AB-D665986A,o1-6619756d,13
72616,616979c2-69ad-4ebb-a03c-d4a80be56747,6bde2aa7-a47c-4dfd-b321-940f471a5ad3,213149083255644,PO-38790FAE,u9-258730K,3
72617,46d7d406-a056-4ed3-8df6-aaae5b6b0b23,630530bd-4436-4f63-886b-e40f04077005,4977107682564,CH-A44B48E6,r1-2634861A,1
72618,0c8561cf-d8ba-4651-8fa3-088be3c5a6d1,d46aace9-0b88-4378-b81b-3e333801fade,2717895375009970,RU-798BB83A,F4-2643775U,4
72619,8928abeb-0ce7-46e3-a5a2-50206d87bb19,ddf6bfd3-6acd-4f89-9cda-d6a04a1c8451,3512939962772140,WEB-1388012W,K2-8653156c,1
72620,53cb3b84-8968-4b3b-ac32-2c8a180e4e82,308380f0-f5b7-4822-bd44-788b1855e35a,6011067852193710,DE-12392F66,u8-6124635E,1
72621,ac0c59e6-a1bc-4166-a03c-422fe215ac23,8bae4a55-b649-462b-899b-91a5c82125ae,3576626374874020,EA-6B5D31D8,p9-2543141g,4
72622,d6b5b5cd-a483-417d-aee2-a6b9fcfeab23,443e6a88-e34f-4b62-b8ab-4b5f1ad02549,3593464332523430,BR-0DCD7EE0,I3-7208040s,4
72623,aabb26c8-362b-4a6a-a5e0-f6f14a4ef2d7,3c4b335d-89e6-4b7e-a66b-af43b7bdd84e,4654628327380440000,CH-DCCDE05E,T1-4361198c,7
72624,a30d71ac-d91f-422c-acdf-415a1859c48e,ccdf722e-e35a-46d8-8290-d1e34d8ef7a5,180085501025905,TR-658557DD,B5-6769215Q,4
72625,63245f62-7928-4e8a-97a7-f354c0c5aa79,f328f368-d4d8-4a0c-934f-f777091d2d78,4489251447564970000,WEB-1388012W,g9-243795T,3
72626,2338b40b-aa0c-4ce6-b328-e770e7cfb0f3,7c69b6af-11f9-4154-a2e4-72c15b694d35,213173287133084,WEB-1388012W,x7-5152681z,9
72627,49c469fb-b69e-4784-8e3e-47bc57ada892,9d318be3-c7ed-4015-b179-c440e7a954af,60483474411,BE-09F94471,l9-2511507d,1
72628,270b3c86-965b-425b-8d01-3b68ec327bdf,34346540-8c23-4c1d-af51-503ab8b016f9,3554713098336100,LY-4C3D5D6C,K9-1804652g,4
72629,4d399689-972e-471c-b675-ca2d8d59b2cc,ef51a37f-7bd0-4b6f-982c-8fdfb2b1398c,4884510373451540000,GA-DA8EEA4A,P4-7471291z,2
72630,c35b72f4-2f8b-4672-9a87-1416632a1969,295e2fa4-ea1d-4c99-a1b5-6d09cfebead2,36080436977524,MA-316BDC6E,i8-4788989L,2
